Module,QuestionNo,Question,Correct Answer,Option A,Option B,Option C
3,702,What is the power factor in a purely resistive circuit?.                       ,A,Equal to 1.       ,Less than 1 but greater than zero. ,Greater than 1.            
3,137,Which of the following correct Resistance in AC circuits?,A,The current and voltage are always in phase,The current lags the voltage by 90°,The current leads the voltage 90°
3,138,Which of the following incorrect RLC in AC circuit?,B,A coil the voltage leads the current by 90°,A capacitor the voltage leads the current by 90°,A capacitor the voltage lags the current by 90°
3,139,"In series RC circuit UC =40V, UR=30V. What is the total voltage?",C,10V,25V,50V
3,140,"In series RC circuit R=3Ω,XC=9 Ω. What is the total empedans?",A,Z = 10Ω,Z = 20Ω,Z = 30Ω
3,141,What is the capacitive reactance is formula? ,C,85,95,76
3,142,Which the phase diagram of the circuit is given?,A,Series connection of RC,Series connection of RL,Parallel connection RC
3,143,"In a series RC circuit; UC = 100V, Z=50Ω What is the current value?",A,2A,5A,7A
3,144,Which of the above phase diagram belongs to the series RL circuit.,B,I,II,III
3,145,Which of the following incorrect?,B,P= Resistive Power,S= Apparent Power,           QL Inductive Reactive Power
3,146,Which of the following correct?,C,There is a directly proportional frequency and capacitive reactance.,"There is a inversely proportional frequency and inducitive reactance.
",There is a inversely proportional frequency and capacitive reactance.
3,147,In a parallel RC circuit; ƖR= 6A and ƖC =8A What is the total current (I =?),B,15A,10A,10A
3,148,"BC = 20S, G = 40S. is the admitans value? (Y=?)",C,"45,25 S",40 S,"44,7 S"
3,149,An inductance of 50mH is applied to a 100Hz sinusoidal source. What is the inductance value?,C,XL=314kΩ,"Xl=3,14kΩ","XL31,4kΩ"
3,703,"In an A.C circuit, what happens if frequency is reduced?.                ",A,Inductive elements may be damaged.            ,Capacitive elements may be damaged.           ,There will be no effect.           
3,704,What is the relationship between the voltage and the current in an A.C circuit containing resistance and inductance?.   ,B,Current lags voltage by 90°. ,Current lags voltage by up to 90°.      ,Current leads voltage by up to 90°.    
3,705,Power factor relates to.                       ,C,horsepower and Watts.           ,KW and KVAR.         ,true power and apparent power.         
3,706,"If current lags voltage by 90°, the circuit is. ",C,resistive.          ,capacitive.       ,inductive.        
3,707,A low frequency supply.                     ,B,will make the circuit operate faster due to the reduced impedance.  ,may damage inductive components. ,will have no effect on inductive components.            
3,708,"In a parallel R, L, C circuit, the value of the capacitor is quadrupled, then the value of the impedance would.",B,remain the same. ,reduce.   ,increased.        
3,709,"In a capacitive circuit, if the frequency is increased.  ",C,reactance remains the same.    ,impedance increases.   ,the current increases.   
3,710,"In a tuned circuit at resonance, the circuit will be.                 ",A,resistive.  ,capacitive.       ,inductive.        
3,711,A circuit has a resistance of 50 ohms and an inductance of 0.2 Henry. If it is connected to a 200 volt 50 Hz supply the reactance will be.   ,B,31.42 ohms.     ,62.84 ohms.     ,6.284 ohms.     
3,712,At resonant frequency the phase difference between the voltage and current of an AC supply feeding an inductive and capacitive network is.  ,B,90 degrees.,0 degrees.        ,180 degrees.  
3,713,An increase in which of the following factors will cause an increase in the inductive reactance of a circuit?.  ,A,Inductance and frequency.     ,Resistance and capacitive reactance. ,Resistance and voltage.          
3,714,When a circuit with a series inductance and capacitance is at resonant frequency.  ,B,the current in the circuit decreases.  ,the impedance of the circuit is such that the voltage is in phase with the current.  ,the impedance of the circuit is such that the voltage leads the current by exactly 90 degrees.  
3,715,"A pure capacitor, inductor and resistor are connected in series and the voltage drops across each are 10V and the total current flowing in the circuit is 1A. How much true power is the circuit consuming?.                ",C,30VA.,30W.   ,10W.   
3,716,If a capacitor 1µF and an inductor 10mH are connected in parallel what is their approximate resonant frequency?.    ,A,1.6 kHz.          ,62 Hz. ,3.2 MHz.         
3,717,Current in an inductive circuit will.                ,A,lag voltage.      ,lead voltage.    ,be at unity. 
3,718,The impedance of a series tuned circuit at resonance is.,B,zero.    ,minimum.        ,maximum.       
3,719,"In an inductive resistive circuit, 1 amp flows from a supply of 100V dissipating 50 Watts of power. The phase angle is.               ",A,60°. ,90°.      ,45°.      
3,720,"In a series LCR circuit at resonance, R = 100 ohms, L and C are each 10 ohms. The total impedance is.   ",B,zero ohms.       ,100 ohms.        ,30 ohms.          
3,721,"In a high Q parallel resonant circuit, what happens to impedance if capacitance is increased by a factor of 4?.                 ",B,It increases by factor of 4.  ,It reduces by 75%.  ,It remains the same.    
3,722,A parallel circuit at resonance has its impedance at a.     ,A,maximum.       ,zero.    ,minimum.
3,723,The formula for impedance in a series circuit is the root of.  ,C,R2  + (XC-XL)2 .         ,R2 -(XL-XC)2 ,R2  + (XL-XC)2 .  
3,724,"In a parallel LCR circuit, if the capacitance is increased by 4 times, what happens to the impedance of the capacitor?.                    ",C,increases by 4 times.   ,remains the same.        ,decreases by 75%. 
3,725,"If the frequency to a capacitor increases, the current through it.  ",C,decreases.        ,increases.         ,is zero. 
3,726,"If in a electrical circuit there is a difference between the capacitive reactance and the inductive reactance, what would the power factor of the circuit be?.                       ",B,More than unity.         ,Less than unity.   ,Unity.  
3,727,In a Series LC circuit if the value of the capacitance is increased then the power factor will be. ,B,greater than 1. ,less than 1.  ,equal to 1.
3,728,"What is the current in the circuit with a resistance of 8 ohms, inductive reactance of 12 ohms, capacitive reactance of 18 ohms with 20 volts applied across it?. ",C,10 amps.          ,1 amp. ,2 amps.            
3,729,"A circuit containing a resistor, capacitor and inductor where resonant frequency is met, what will the impedance of the circuit be?. ",B,Maximum.  ,Resistance across the resistor.,Zero.
3,150,Which of the following is not transformer construction?,B,Core type,Coil Type,Shell Type
3,151,"Transformer parts, which of the following is the correct given?",A,"Primary, secondary, core","Secondary,conductor, core","Primary, core, conductor"
3,152,What type of transformer performs the on operation?,C,Heat,Light,Electromagnetic Induction
3,153,"A transformer has Np =200 turs and Ns turs. What is the primary current, if the secondary current is 4A?",C,2A,3A,6A
3,154,Which of the following incorrect?,B,87,94,89
3,155,A transformer has Pp=250w and Ps=240. What is the efficiency?,A,"0,96","0,97","0,98"
3,730,How many turns does the secondary winding of a 2:1 step-up transformer have?. ,B,Less than primary.       ,More than primary.     ,Less turns but with thicker wire.  
3,731,To reduce eddy currents in a transformer you would.      ,C,increase the thickness of laminations in the magnetic core.  ,reduce the number of turns on the primary winding.,reduce the thickness of laminations in the magnetic core. 
3,732,"A transformer has an input of 400V and a ratio of 2:1. If the transformer is delta / star wound, what will the line voltage output be?.                       ",B,115V.  ,346V.  ,200V. 
3,733,"A Transformer with 115V primary voltage and a ratio of 5:1 is supplying a landing light (load 24V 45 amps) is used, what is the current drawn?.    ",C,205 amps.        ,4.5 amps.         ,9 amps.   
3,734,A Transformer has 4500 secondary turns and 750 primary turns. Its turns ratio is.     ,C,1:6.      ,1/6.      ,6:1.      
3,735,The point of coercivity occurs when the.                    ,A,magnetic flux is zero even though a magnetizing force is being applied.       ,magnetizing force reaches a peak positive or negative value.,magnetizing force applied causes the material to become magnetically saturated. 
3,736,The primary winding of a 3-phase transformer.                      ,B,is delta wound.  ,could be either delta or star wound.   ,is star wound.  
3,737,"In a transformer, if the rate of change of current increases, the mutual inductance will.  ",B,decrease.         ,remain the same.         ,increase.          
3,738,A 4:1 step down transformer draws 115 V and 1 A. The output power will be.     ,C,460 V at 0.25 A. ,28.5 V at 16 A.           ,.        28.5 V at 4 A. 
3,739,The secondary coil of a transformer has 1500 turns and 10 Ω resistance. The primary coil has 1kΩ resistance. How many turns does the primary coil have?.  ,A,"15,000.            ","1,500,000.       ","150,000           "
3,740,"In a star wound primary transformer, how could you wind the secondary winding?.    ",B,star only.         ,either delta or star.      ,delta only.       
3,741,A step up transformer has.                  ,A,two windings.,one winding.   ,three windings. 
3,742,In a transformer core loss is 200 W and copper loss is 220W at no load. What is the core loss at full load?.             ,A,200 W.            ,0 W.    ,220 W.            
3,743,"The secondary winding of a transformer has an impedance of 10 ohms and 1500 turns. For the primary winding to have an impedance of 1 kilohm, how many turns must it have?.  ",A,"15,000.            ","1,500,000.       ","150,000           "
3,744,Eddy currents in a transformer core are reduced by.   ,A,decreasing the thickness of the laminates.      ,making the core from a solid block. ,increasing the thickness of the laminates.       
3,745,Transformer copper loss on full load is 220 Watts. On half load the loss will be.  ,C,440 Watts.       ,110 Watts.       ,55 Watts.         
3,746,How can it be determined if a transformer winding has some of its turns shorted together?.    ,C,measure the input voltage with an ohmmeter.  ,the output voltage will be high.,the transformer will get hot in normal operation.
3,747,Eddy currents in a transformer can be reduced by.  ,B,using a single solid piece of metal.     ,laminations.     ,using a special non metallic material.  
3,748,What is the ratio of turns between the primary coil winding and the secondary coil winding of a transformer designed to triple its input voltage?.   ,A, primary will have one-third as many turns as its secondary.,primary will have three times as many turns as its secondary.            ,primary will have twice as many turns as its secondary.        
3,749,A transformer should always have its.                        ,C,primary shorted or off load. ,secondary shorted or on load. ,secondary open circuit or on load. 
3,750,Which of the following would be used to calculate transformer turns ratio?.     ,C,secondary turns ÷ primary turns.  ,primary turns × secondary turns.        ,primary turns ÷ secondary turns.        
3,751,The area of a hysteresis loop is proportional to the. ,A,energy dissipated in putting the material through a complete cycle of magnetization and demagnetization.  ,relative permeability of the material being magnetized.,energy absorbed in completely demagnetizing the material. 
3,752,"In transformer operation, hysteresis losses are.   ",C,current overcoming coil resistance.  ,induced current in the iron core. ,energy wasted in reversing core magnetization.         
3,753,What causes a transformer to be noisy?.     ,B,High core losses.,An air gap in the core. ,High coil resistance. 
3,754,A transformer with a 5:1 ratio has a 24V output. What is the input?.                        ,C,120 V DC.      ,4.8 V AC. ,120 V AC.
3,755,Copper losses in a transformer are caused by.,A,the resistance in the windings. ,wasting of the copper wires due to friction.,circulating currents through the transformer.  
3,756,The copper loss on a single phase transformer is 25 Watts on full load. What will it be on half load?. ,B,5 Watts. ,6.25 Watts.      ,12.5 Watts.      
3,757,A transformer is designed to operate at 60 Hz. It is connected across a 50 Hz supply. The primary windings would.             ,A,draw more current. ,draw the same current.            ,draw less current.  
3,758,"A current transformer, when disconnected from a circuit must be.   ",B,left open circuit. ,short circuited.            ,have a resistor connected across the terminals. 
3,759,What is the reflected impedance in the primary of the transformer circuit shown?. ,B,20 ohms.          ,500 ohms.  ,50 ohms.          
3,760,A transformer rated at a frequency of 200 Hz.  ,B,may be used at any other frequency.  ,may only be used at the rated frequency or above.    ,may only be used at the rated frequency or below. 
3,761,"The dots on the transformer symbol shown are called, and indicate.             ",B,"phasing dots, point that have the opposite polarity at the same moment in time. ","phasing dots, point that have the same polarity at the same moment in time.   ","quadrature dots, points are 90o out of phase. "
3,762,A transformer is built with a material having a.   ,C,high coercive force.     ,wide hysteresis loop.   ,narrow hysteresis loop.           
3,763,"In a circuit which possesses mutual inductance, current is increased to the primary. ",A,the induced EMF in the secondary produces a current in the secondary circuit which opposes the increase in flux due to the increase of current in the primary.  ,the induced EMF in the secondary produces a current in the secondary circuit which assists the increase in flux due to the increase of current in the primary. ,the induced EMF in the secondary produces a current in the secondary circuit whose flux has no effect on the flux in the primary. 
3,764,"A transformer has 500 turns on the primary and 100 turns on the secondary. When connected to a 100 V supply, the output is.     ",C,500 V. ,25 V.   ,20 V. 
3,765,A transformer has 500 turns on the primary and 100 turns on the secondary. The secondary supplies 20V and is connected to a 10 ohm load. The primary current is.   ,A,0.4 amps.         ,2 amps.            ,10 amps.          
3,766,A transformer has 1200 turns primary and 4800 turns secondary. What value of load resistance would be required to give a reflected impedance of 1000 ohms?.       ,C,4 kilohm.         ,1 kilohm.         ,16 kilohm.       
3,767,An autotransformer windings are.   ,C,wired in parallel.         ,on separate formers. ,connected.       
3,768,What voltage can the neutral line carry in a star transformer?.  ,A,Zero voltage.   ,Phase voltage.,Combined line voltages.         
3,769,A transformer to supply a 24V load with a 5:1 turns ratio will have what primary supply?.        ,A,120 V AC.      ,48 V AC.    ,.        120 V DC.      
3,770,"A transformer has 2000V, 500 turns on the primary and 50 turns on the secondary. What would be the line voltage if the transformer were Delta/Star connected?.        ",C,200V. ,450V. ,346V.  
3,771,The line voltage in a Wye wound transformer is.,B,root 3 / phase voltage. ,root 3 * phase voltage.            ,the same as phase voltage.  
3,772,Eddy current losses in a transformer are.          ,A,magnetic flows induced into the core.            ,current used in magnetising the core.,hysteresis losses.         
3,773,A 3-phase star-delta wound transformer gives.     ,A,30° phase shift.           ,90° phase shift.           ,no phase shift. 
3,774,"In a 4:1 step up transformer, what would give a reflected impedance of 1Kilohm?.        ",B,1 k ohm.,16k ohm.         ,4k ohm.  
3,775,The input is 115V and is applied across the 300 turn portion of the autotransformer shown. What is the output?.               ,C,115V.,28V.    ,460V.  
3,776,"A near perfect 4:1 step up transformer has it's primary connected to 120VAC, if the secondary is connected to a load with 1600 ohms resistance, what is the current in the primary?.   ",C,1 amp. ,0.3 amps.  ,1.2 amps.         
3,777,Flux losses in a transformer can be prevented by.     ,A,winding the primary on top of the secondary.            ,the use of primary shielding. ,laminating the core.     
3,778,"To supply a 24volt output with a transformer with a 5:1 turns ratio, the input required is.   ",C,4.8V.   ,24V.    ,120V.  
3,779,What would you use for the core in a generator current transformer?.  ,A,Air core.,Laminated core.          ,Steel Core.      
3,780,An aircraft transformer is needed to step up a voltage. What sort would be used?.  ,C,Air core.          ,Solid core.       ,Laminated core.          
3,781,"In a 4:1 step-up transformer, 120V is applied to the primary, and the load on the secondary is 1600 Ohms. What is the current in the primary?.  ",B,0.075A.  ,1.2A. ,3A.      
3,782,"A 10:1 step up power transformer has 120 V, and 3A flowing through the primary, and 0.285 A flowing through the secondary what is the efficiency?.",B,90%.    ,95%.    ,85%.    
3,783,Aircraft autotransformers are of what type?.             ,C,Open core.   ,Twin core.       ,Laminated core.          
3,784,An autotransformer is. ,C,primary and secondary coils. ,primary coil only.        ,primary and secondary coils on single bar.   
3,156,Which of the following is not filter?,B,High-pass filter,Low-stop filter,Band-pass filter
3,157,Which one belongs to frequency response characteristic?,A,Low-pass filter,High-pass filter,Band-pass filter
3,158,Which belongs to the fitler circuit diagram?,B,Band-pass filter,High-pass filter,Low-pass filter
3,159,The cut-off frequency is calculated by the folmula for high-pass filter;,C,71,ƒco = 2ᴫRC,70
3,160,What is thw called band-stop filter?,B,Separator filter,Selective filter,Smoothing filter
3,161,Which of the following is the frequency responce of band-pass filter?,A,71,8,1
3,162,Which one belongs to frequency response characteristic?,C,High-pass fitler,Low-pass fitler,Band-stop fitler
3,785,Which is a high-pass filter?.    ,C,L type with series L and shunt C.       ,L type with series C and shunt L.  ,Π type with series C and L. 
3,786,A high pass filter will.             ,A,allow frequencies above a certain value to pass.         ,allow frequencies within a range to pass.       ,allow frequencies below a certain value to pass.        
3,787,A band stop filter.      ,B,attenuates frequencies either side of a narrow range. ,stops a narrow range of frequencies.  ,stops frequencies either side of a narrow range.      
3,788,This is a diagram of a.             ,C,high pass filter.            ,band pass filter.           ,low pass filter. 
3,789,A capacitor in series and inductor in parallel make what kind of filter?.   ,C,Low pass. ,Band pass.  ,High pass.       
3,790,A high pass filter has.  ,C,"high impedance to high frequency, low impedance to low frequency.          ",high impedance to both high and low frequency. ,"high impedance to low frequency, low impedance to high frequency. "
3,791,A circuit with good selectivity will have. ,B,a large bandwidth. ,a narrow bandwidth.   ,a low L/C ratio.
3,792,A filter with a small bandwidth has.              ,C,a high value of Q.  ,a Q of zero. ,a low value of Q.        
3,793,Band stop filter.      ,A,attenuates frequencies in a specified narrow band.    ,stops frequencies in a narrow band.    ,pass all frequencies in that band.        
3,794,Band pass filter in a circuit.                ,A,only allows a narrow band of frequency to pass. ,allows frequencies below a cut-off frequency to pass.    ,allows frequencies above a cut-off frequency to pass.           
3,795,A high pass filter consists of a.                       ,B,capacitor in series and inductor in series.  ,capacitor in series and inductor in parallel.  ,an inductor in series and a capacitor in parallel.         
3,163,Which statement is not AC generator?,C,Rotor,Stator,Comutator
3,164,What is the phaseshift in a three-phase AC Generator system between each phase?,B,90°,120°,150°
3,165,The frequency can be calculate by the formula of the AC Generator;,A,57,55,31
3,166,Do you calculate the frequency of the AC generator. (n: 1200 and p: 4),B,120Hz,80Hz,100Hz
3,167,What the output frequency of a AC generator depent on?,C,The revolutions/minute of the generator the induced EMF.,The number pair of poles of the generator the magnetic reluctance.,The number pair of pole the revolutions/minute of the generator.
3,168,Which is not types of AC motors? ,B,Induction motor,Series motor,Synchronours motor
3,169,Which of the following incorrect for induction motor?,C,Induction motor can be designed as three-phase motor.,Induction motor is particularly suited for costant speed applications,Induction motor is called synchronous motor.
3,170,Which statement for synchronours motor is correct? ,A,"Synchronours motor rolate, at a speed which is syncronized with the applied AC.",Synchronours motor can be only designed as three-phase motor.,"Synchronours motor can be only designed as single-phase motor.
"
3,171,"Which of the following is the type of machine, on a generator is the exiterfield on the rotor?",B,Externalpole machine,Inernalpole machine,Centralpole machine
3,172,What do you do for change direction of the three-phase AC motor?,B,Change direction of single phase.,Change direction of two phase.,Change direction of three phase.
3,173,Which of the following is incorrect for Universal motor?,C,Universal motor is called series motor.,Universal motor is able to operate AC.,Universal motor is called asynchronous motor.
3,796,"In an alternating current Star wired system, the phase voltage is 115 volts and the line voltage will be approximately.     ",A,200 volts.        ,115 volts.        ,163 volts.        
3,797,An alternating current generator is operating at 50 kVA in a circuit with a power factor of 0.8. The real power is.                    ,A,40kW.,72kW. ,50kW.
3,798,The two factors which govern the output frequency of an AC generator are the.  ,A,the number of poles (in pairs) and the rotor RPM. ,strength of the stator field flux and number of poles.  ,speed of rotation of the rotor and the stator field flux strength.     
3,799,In a delta-connected generator.   ,C,"line voltage = root 3 times phase voltage, line current = phase current. ","line volts = phase volts, line current = phase current divided by root 3.        ","line volts = phase volts, line current = root 3 times phase current.     "
3,800,"When measuring the phase and line voltages of a generator, it was found that line and phase voltages were equal. The generator is?. ",B,either delta or star wound.      ,delta wound.   ,star wound.     
3,801,The permanent magnet in an A.C generator induces.  ,B,A.C. in the main generator.     ,A.C. in the exciter generator.,D.C. in the exciter generator.  
3,802,If the phase voltage in a star connected generator is 200V what will be the line voltage?.  ,B,115V.,346V.  ,200V.  
3,803,"A generator is labeled as having 115V/200V, 20A and PF 0.8. What is the apparent power in each line that the generator can produce?.               ",C,2.3kVA.          ,2.3kW.            ,4kVA. 
3,804,AC generators are rated in.      ,A,kVA.   ,kVARs.           ,kW.     
3,805,The frequency of the output of a 4 pole generator is 400 Hz. The generator is turning at.  ,B,6000 RPM.,12000 RPM.    ,3000 RPM.      
3,806,The voltage induced in the stator of an AC generator is produced by.  ,B,an alternating field.  ,a rotating magnetic field.        ,a fixed magnetic field.  
3,807,A 30 KVA rated generator has a power factor of 0.8. What is its maximum consistent power?. ,C,30 KW.  ,37.5 KW.        ,24 KW.           
3,808,The three voltages of a three phase generator are connected.    ,B,in series with each other.         ,independently of each other. ,in parallel with each other.      
3,809,"In a 2 phase generator, how far apart are the windings electrically?.   ",C,45°.      ,180°.    ,90°.      
3,810,Where are the output windings on an AC generator?.      ,C,Rotor with slip rings.  ,Rotor with commutator.         ,Stator. 
3,811,The line voltage from a generator with a delta type connection will be.                    ,c,lower than the phase voltage.,higher than the phase voltage.  ,the same as the phase voltage.            
3,812,An advantage of a star connected generator over a delta connected generator is. ,B,the line and phase voltages are equal.,two potentials are available.    ,a balance load is guaranteed.  
3,813,Permanent magnets in an AC generator are.               ,A,to provide initial excitation.,to control the frequency.         ,to rectify the current.
3,814,An AC generator's frequency will.                 ,B,always be constant regardless of the generators drive speed.  ,be proportional to the RPM at which it is driven.  ,vary with changes in field strength. 
3,815,A frequency wild AC generator is used for.     ,B,any AC load.   ,deicing loads.  ,instruments and navigation.    
3,816,"How many cycles of AC voltage are produced in a six-pole alternator of the revolving-field type, with each revolution of the rotor?.      ",C,Six.      ,Four.    ,Three.  
3,817,The variable frequency output from an AC generator is used for.  ,B,driving AC operated instruments.      ,supplying non-inductive loads. ,the AC supply instead of using inverters.       
3,818,The amount of electrical power for a given generator weight is.                    ,A,greater for AC generator.        ,determined by the size of the aircraft.      ,greater for DC generator.    
3,819,On a typical AC generator the output is taken.                      ,B,direct from the rotor via slip rings.     ,direct from the stator windings.         ,direct from the exciter.     
3,820,"An AC generator is producing the required voltage but a higher frequency than that required. To remedy this, the following action must be taken?. ",C,Decrease the speed of the prime mover.         ,"Decrease the speed of the prime mover, and then decrease the strength of the field.           ","Decrease the speed of the prime mover, and then increase the strength of the field. "
3,821,"In a 3 phase generator with balanced load, the potential between the neutral point and earth is.   ",B,equal to line volts.       ,zero volts.        ,equal to phase volts.    
3,822,The power output of an AC parallel generator system is measured in.     ,C,KW / KVARS.           ,amperes.          ,KVA.  
3,823,The shape of the output waveform of an AC generator is known as a.     ,A,sine wave.       ,frequency wave.          ,cosine wave.    
3,824,The sum of the instantaneous E.M.F.'s in a three phase system is.                 ,B,three times the phase voltage.,zero.    ,equal to the line voltage.   
3,825,One revolution of a three phase generator will produce.                    ,A,1 cycle.            ,3 cycles.          ,2 cycles.          
3,826,The 'A' phase of a three phase power system is colour coded.   ,A,red.,blue.    ,yellow.            
3,827,The tolerance of the AC generator frequency is.                    ,C,10 Hz. ,40 Hz. ,20 Hz. 
3,828,"A generator supplies 25 A, 4 V and 50 W. What is the apparent power and the power factor?.  ",C,400 VA and 0.5.         ,100 VA and 2.      ,100 VA and 0.5.         
3,829,A conventional aircraft generator will be. ,C,delta wound.   ,series wound.  ,star wound.     
3,830,Power factor of a generator is.                        ,B,tan ø.   ,cos ø.   ,sin ø.    
3,831," In a 3 phase generator, what angle are the phases to each other?.   ",B,180°.    ,120°.    ,0°.        
3,832,"In a 2 phase generator, what angle are the phases to each other?.  ",A,90°.      ,0°.        ,180°.    
3,833,Delta wound line current is.                ,B,equal to phase current.    ,root 3 * phase current.            ,less than the phase current. 
3,834,An alternator delivers 500V RMS at 1 ampere. The power factor is 0.8. The true power is.  ,C,500W.,100VA.           ,400W.
3,835,"On a brushless AC generator, the main rotating field is fed with.    ",A,DC via diodes on the rotor. ,AC.     ,AC from the rotating field exciter.     
3,836,Single phase components in a three phase system may be connected between.                     ,B,phase A and B only.,any phase and neutral OR between any two phases.  ,phase and neutral only.    
3,837,A generator rated at 30 KVA and power factor 0.8 has a maximum continuous power output of.   ,B,30 kW. ,24 kW.            ,48 kW.            
3,838,"If there was a mainly inductive load on an AC generator, the voltage with respect to the current would. ",C,lag.      ,be in phase.     ,lead.    
3,839,"On a brushless AC generator, the permanent magnet generator output is.   ",C,DC.     ,pulsed. Option,AC.     
3,840,The output from a rotating armature AC generator would be taken from. ,B,either the rotor or the stator.   ,the rotor.         ,the stator.        
3,841,A frequency wild AC generator system has.              ,C,variable voltage only.  ,variable voltage and frequency.          ,variable frequency only.          
3,842,An AC generator has four poles. To produce a frequency of 400Hz it must achieve a speed of. ,C,6000 RPM. ,3000 RPM.      ,12000 RPM.    
3,843,The stator of a permanent magnet rotor AC generator.                      ,A,is usually star wound.,is wound in series with the field.        ,is usually delta wound.           
3,844,The power output of a similar sized 3 phase compared to a single phase generator is. ,A,more.,same.   ,less.     
3,845,In a voltage equalising circuit the generators are regulated so.                      ,B,the higher output is decreased to that of the lower.   ,the lower is increased and the higher is decreased until they are equal. ,the lower output is increased to that of the higher.
3,846,"In a 3-phase delta wound circuit, line current is.     ",B,same as the phase current.       ,the vectorial sum of all 3 phase currents.        ,in phase with the phase current.  
3,847,In an aircraft brushless alternator the armature is.     ,C,in series with the field.            ,delta wound.   ,star wound.     
3,848,"If the phase voltage of a star wound generator is 115V, what would be the line to line voltage?.  ",C,220V.  ,180V.  ,200V.
3,849,What are the factors affecting the frequency of an AC generator?.  ,A,Number of pole pairs and rpm.    ,Number of turns in the armature coil and number of pole pairs.        ,Number of turns in the armature coil and rpm.           
3,850,A generator with more than two phases is known as.                        ,A,polyphase.       ,multiphase.,delta phase.     
3,851,A generator supplies 150VAC phase and load is 10 Ohms per phase. What is the phase current ?.,C,25.5 A.            ,1.5 A.  ,15 A.   
3,852,The phases on a three phase AC generator are spaced at.                  ,A,120 degrees.    ,90 degrees.      ,180 degrees.    
3,853,Increasing the load on a permanent magnet generator will. ,B,reduce the terminal voltage by a large amount.          ,reduce the terminal voltage by a small amount.          ,increase the terminal voltage by a small amount.        
3,854,Two 3 phase generators operating in parallel with different phase and line voltages will be connected in.                      ,B,Parallel configuration. ,star configuration.,delta configuration.     
3,855,The Stability windings in a 3 phase AC generator are to sense.      ,B,field oscillations.         ,overvolt.          ,phase shift.      
3,856,Delta wound alternator currents are.              ,C,the same as line current.    ,the same as phase current.       ,the phase current multiplied be the square root of 3.
3,857,In smaller single or twin engine aircraft the primary DC power is supplied in the form of rectified output from.   ,C,constant frequency ac generator.        ,inverter.,frequency wild ac generator.  
3,858,Single phase components in a 3 phase system may be connected between.    ,A,any phase and earth or between any two phases.       ,any phase and earth.   ,phase A and B only.   
3,859,Under frequency in an AC supply would cause.     ,A,overheating of inductive devices.       ,overspeeding of AC motors.   ,overvoltage of capacitive devices.      
3,860,The line voltage of a 3 phase star connected AC generator is.      ,B,equal to the phase voltage.      ,greater than the phase voltage.           ,less than the phase voltage.     
3,861,In an AC generator of the brushless type the rotating field winding is fed with.      ,C,AC via rotating exciter windings.       ,DC via the slip rings from an external supply.  ,DC via diodes from the main exciter winding on the rotor.  
3,862,An AC generator is rated at 30 kVA at 0.8 Power Factor: this means that the maximum continuous output should not exceed.                   ,A,24 KW.           ,30 KW.           ,37.5 KW.        
3,863,"To adjust the voltage of an AC generator, whilst maintaining constant frequency, it is necessary to. ",B,alter the reactance of the starter winding circuit.       ,alter the field current.,alter the driving speed.           
3,864,In a Delta connected generator the line current is equal to.               ,B,1.7 * phase voltage.    ,1.7 * phase current.     ,phase current.  
3,865,An AC motor which rotates at the same speed as supply frequency is called.    ,B,a universal machine.    ,a synchronous motor.  ,an induction motor.     
3,866,"A three phase AC motor is running at speed on constant load. If one phase goes open circuit, the motor will run at.              ",A,same speed.  ,⅓ speed.  ,⅔ speed.          
3,867,Shaded poles in an alternating current motor are intended to.   ,C,reduce eddy current losses.     ,prevent overshooting. ,facilitate starting.        
3,868,"In a 3 phase motor, if 1 phase is lost, the motor.                    ",C,runs at 2 thirds speed. ,runs at 1 third speed.  ,remains at the same speed.   
3,869,A three-phase motor has the windings.  ,B,180°apart.        ,120° apart.,90° apart.         
3,870,To change the direction of a 3-phase induction motor you would.        ,C,swap all of the input connections.      ,remove one of the input connections. ,swap two of the stator connections.   
3,871,A capacitor in a single phase AC motor is to.  ,A,provide a phase shift. ,prevent spikes.,block DC. 
3,872,The slip speed of an induction motor is.   ,A,stator speed-rotor speed.         ,stator speed / rotor speed.   ,stator speed + rotor speed.      
3,873,An inductance/resistance motor is.    ,B,restricted to low loads only.,less efficient than a capacitance motor.   ,better than a capacitance motor.
3,874,"If a connection to a 3-phase AC motor is disconnected, the motor will.                   ",B,slow down and stop.   ,continue to run. ,stop.    
3,875,The phases in supply to a 2 phase motor are electrically.                    ,B,120 degrees apart from each other.     ,180 degrees apart from each other.,90 degrees apart from each other.       
3,876,"Calculate the speed of a 400 Hz, 4 pole machine.                  ",A,"12,000 rpm.     ",6000 rpm.        ,8000 rpm.        
3,877,A capacitor in a single phase motor is to.                   ,C,prevent sparking at the switch.   ,provide smoothing.     ,provide a phase shift. 
3,878,Slip on a synchronous motor on start is.                     ,B,0 %.     ,100 %.,50 %.   
3,879,A shaded pole motor has shaded poles to. ,A,create a rotating field.,reduce interference.    ,increase efficiency.     
3,880, The speed of an AC motor can be affected by the.     ,C,field current.   ,armature current.         ,pairs of poles. 
3,881,An AC motor which rotates at the same speed as the supply frequency is called.   ,A,a synchronous motor.  ,a universal motor.        ,an induction motor.     
3,882,"In a synchronous motor, when the motor is running the slip is.     ",A,0%.      ,5%.      ,100%.  
3,883,In a two-phase induction motor there are.                  ,B,3 poles.            ,4 poles.            ,2 poles.            
