Module,QuestionNo,Question,Correct Answer,Option A,Option B,Option C
7,79,Types of Repairs,,"The type of repair depends on the materials, tools, amount of time available, accessibility to the damaged area, and maintenance level. 	NULL	NULL_x000D_
7	NULL	82	Which of the following Go/No go gage is used for outer elements?														C	Plug gauge	Thread gauge	Gap gauge_x000D_
7	NULL	83	Which of the following Go/No go gage is used for screw nests?														B	Plug gauge	Thread gauge	Gap gauge_x000D_
7	NULL	84	To prevent the wires from radiation of stray electric fields, the wires must be ……………														A	shielded	bonded	 grounded_x000D_
7	NULL	85	What intervals are the wire bundles tied together?														B	every inches	every 5 – 7,5 cm	every 5 m_x000D_
7	NULL	86	 Where should you use additional abrassion protection with string-type lace cord?														C	in fuel tanks	in high temp areas	in high vibration areas_x000D_
7	NULL	87	Why is it very important to be sure that the materials of the splice are compatible with the wire?														A	to eliminate the possibility of dissimilar metal corrosion	 to eliminate the possibility of potential difference of voltage	to eliminate the possibility of arc_x000D_
7	NULL	88	The colour of the terminal insulation identifies the wire sizes on preinsulated terminals. What sizes is blue terminals used on?														B	AWG 22 through 18	AWG 16 through 14	AWG 12 through 10_x000D_
7	NULL	89	Afer all wired contacts have been fitted, what should you do with empty holes?														B	leave them empty	fill with unwired cotacts	fill with adhesive_x000D_
7	NULL	90	What important information is required to sellect correct grommet for a given size?														A	size of the hole, thickness of the wall, cable diameter	size of the hole, length of the cable, cable diameter	size of the hole, thickness of the wall, width of the grommet_x000D_
7	NULL	91	What is the heat range for the air heated by electrical heating element while heat-shrinking?														B	100-150 C	135-175 C	150-200 C_x000D_
7	NULL	99	The maximum pitch is limited to ……………. thickness of the sheet metal.														C	12 times	 18 times	24 times_x000D_
7	NULL	100	When does hot dimpling become necessary?														C	It is always necessary	When soft and tough metals are worked	When hard and brittle metals are worked_x000D_
7	NULL	103	How are files classified? 														B	By length, grade and material 	By length, grade, cut and section 	By length, grade, cut, section and material_x000D_
7	NULL	104	What does the cut of a file refer to? F135														B	Number of teeth per inch 	Arrangement of the teeth 	Grade _x000D_
7	NULL	105	You have reamed out a hole in a piece of titanium. How should you remove the reamer safely to prevent unnecessary damage? 														C	Counter-clockwise 	Allow the reamer to pass right through the hole 	Reamers should be rotated clockwise even they are being removed_x000D_
7	NULL	106	Why is it necessary to use flux in all silver soldering operations? 														A	To chemically clean the base metal of oxide film 	To prevent overheating of the base metal 	To increase heat conductivity _x000D_
7	NULL	107	What is the minimum percentage of the original tube diameter while bending and curving rigid tubes? 														B	0,5	0,75	0,9_x000D_
7	NULL	109	 Why would you apply a normalising process after welding ? 														B	To remove carbon build up from the welded joint 	To release the stress from material 	To remove the oxidation from the welded joint _x000D_
7	NULL	111	What would you require when dimpling a sheet metal ? 														A	A male and female die 	 Male die 	An oversized rivet and special reaction block _x000D_
7	NULL	114	When storing a fluid penetration kit keep it ….. 														C	At a cold temperature in a darkened room 	At a low temperature and away from moisture 	At room temperature and away from direct sunlight _x000D_
7	NULL	116	Silver solders are made from ….. 														A	Tin, lead and silver 	Zinc, tin and silver 	Tin and lead only _x000D_
7	NULL	117	On what purpose do we use a flux when welding aliminium materials ? 														C	It removes dirt, grease and oil 	It ensures the proper disturbation of the filler rod 	It minimises or prevents oxidation _x000D_
7	NULL	118	A hole is placed in the lower point of a electrical cable conduit 														A	To allow for drainage of moisture 	To allow pull-through of the cables 	To secure the conduit to a piece of aircraft structure_x000D_
7	NULL	119	If a common circlip removed from a component …. 														C	 It is examined for distortion 	It is replaced by a new item on assembly 	It is checked for springiness _x000D_
7	NULL	120	The SWG abbreviation stands for ….. 														B	Screw Width Gauge 	Standart Wire Gauge 	Standart Water Gauge _x000D_
7	NULL	122	In a flared connection a leaky fitting …………														A	must not be overtightened	must be overtightened two flats	must be overtightened by hand_x000D_
7	NULL	123	How would you clear an aircraft from snow 														B	By using hot fluid 	By using hot air 	By using cold fluid _x000D_
7	NULL	124	What is the definition of tolerance ? 														C	A permitted difference between new and worn dimensions 	A required difference in dimension between mating parts to obtain a certain class of fit 	A permitted variation on a dimension to allow for inaccuracy for equipment _x000D_
7	NULL	125	How do you remove the thread insert ? 														B	By using a drill the major diameter of the thread insert 	By a special drill provided by the thread insert manufacturer 	Once fitted, thread insert musn't be removed _x000D_
7	NULL	127	We use flux in all silver soldering operations to …. 														B	To prevent overheating of the base metal 	To chemically clean the base metal of oxide film 	To increase heat conductivity_x000D_
7	NULL	128	What material are we soldering if we use phosphate based flux paste ? 														C	 Aliminium 	Magnesium 	Stainless steel _x000D_
7	NULL	129	Which electrical measuring device needs a power source 														C	A voltmeter 	An ampermeter 	An ohmmeter _x000D_
7	NULL	130	How do you place the ampermeter when measuring the current in the circuit ? 														B	In parallel with the circuit 	In series with the circuit 	Between two loads_x000D_
7	NULL	131	 Which of the following is not the application in sheet metal works?														C	cutting, mixing, joining	forming, joining	cutting, forming, joining_x000D_
7	NULL	132	Why do we use the die nuts ? 														B	To form external threads 	To clean up damaged threads 	To form internal threads _x000D_
7	NULL	133	The main characteristic of all bending processes is that stresses in The metal ocur only in specific areas. What is correct?														A	The inside of bend will undergo stretching stress( tensile strain)	The outside of bend will undergo compressive stress	The neutral fibre maintains its length during the bending process._x000D_
7	NULL	134	What is the bend radius on a sheet metal ? 														C	Outside radius 	Inside radius + ½ thickness 	Insıde radius _x000D_
7	NULL	135	You would joggle the panels to ….. 														B	Make a stronger joint 	Make panels flush 	Make a tighter seal_x000D_
7	NULL	136	What is the purpose of using reamers ? 														A	To enlarge holes to accurate dimensions 	To drill accurate holes 	To make the holes oversize _x000D_
7	NULL	137	What is the equalevent of the 1 megaohm 														C	1,000 ohms 	100,000 ohms 	1,000,000 ohms _x000D_
7	NULL	138	Why do we carry out torque loading ? 														B	To provide flexibility 	To provide sufficient clamping without overstressing 	To provide as tight a joint as possible_x000D_
7	NULL	139	.......... cannot be detected by Eddy Current NDT test 														B	A crack in a magnesium alloy wheel casting 	A crack in a glass fibre reinforced plastic cowl 	Heat damage of a Haynes Alloy turbine blade _x000D_
7	NULL	140	What is the correct aperture angle on an aviation tin snip?														C	More than 30 degrees	Less than 20 degrees	25 degrees_x000D_
7	NULL	141	Pin punches classified by …... 														A	Type and diameter of the small end 	Length and diameter of the smal end 	By overall length and type _x000D_
7	NULL	142	After bending sheet metal, a resilience arises. The reason for resilience is that ….														A	forming machine captures the metal which being formed	not all crystals in the bending zone exceed the yielding point	compressed crystals are overcompressed_x000D_
7	NULL	143	What is the term of “allowance” in the Limit System ? 														B	Shaft diameter variation 	Difference between shaft and hole diameters 	Hole diameter variation_x000D_
7	NULL	144	What technique do we use when checking the structure of the wing ? 														B	Low voltage X-Rays 	High voltage X-Rays 	Ultra-sound NDT _x000D_
7	NULL	145	We add an additional layer of fiber glass to a composite repair …... 														B	To increase the strength of the repair 	For sacrificial sanding 	To provide additional flexibility _x000D_
7	NULL	146	For cutting titanium ….... is used in a reamer.														A	Spiral flutes 	Straight flutes 	Tapered flutes_x000D_
7	NULL	148	To detect delaminations with NDT methods we use..... 														C	Eddy Current 	Dye-penetrant 	 Ultrasound _x000D_
7	NULL	149	Which of the following is  mainly used for fixing purrposes (screws).														B	angular threads	trapezoidal thread	round thread _x000D_
7	NULL	151	When joining 2 beaded tubes, the clamps are tightened finger-tight followed by…………														B	1 turn using a wrench	1 1/2 to 2 complete turns using a wrench	1 turn by hand_x000D_
7	NULL	153	A scraper is finally sharpened …. 														C	By draw filing 	On an grindstone 	On an oilstone _x000D_
7	NULL	154	Which point(s) would a lightining strike show ? 														C	Entry point 	Exit point 	 Both_x000D_
7	NULL	155	To use the dead weight tester ….. 														B	The platform should be removed and fluid poured into the hole 	 The outlet should not be connected to the instrument until the required weights are raised by the platform 	The pressure increasing handle should be screwed in before the addition of fluid and screwed out when fluid is added _x000D_
7	NULL	156	What should you do when fitting a insert thread ? 														C	A thread the next size up from the original should be tapped 	The insert should be tapped in using a hammer 	The hole should be expanded using a tap supplied by the insert manufacturer _x000D_
7	NULL	157	What should you do with the unused holes in an electrical multi-pin connector 														B	It must be fitted with unwired pins 	It must be fitted with blanks 	It must be left open _x000D_
7	NULL	158	When installing flareless fitting how is tightenning done?														A	Hand tight untill it bottoms plus turn the nut 1/6 of a turn.	Hand tight untill it bottoms plus turn the nut 1/3 of a turn.	Hand tight untill it bottoms plus turn the nut 2 turns with a wrench._x000D_
7	NULL	159	What would the removal of the scratch from a sheet metal requires ? 														C	Polishing	Blending	 Burnishing _x000D_
7	NULL	160	In case of flexes and expands, what should be done for rigid tubings?														C	They must be supported against expands.	Abrassion rings must be used.	They must have at least one bend between the fittings. _x000D_
7	NULL	161	If  fluid lines come in contact with electrical wiring bundles or conduit carrying electrical wires ….														A	wire bundle must be routed above the fluid line	wire bundle must be routed belowe the fluid line	they may be supported together_x000D_
7	NULL	163	How much of a dent is permitted on a rigit tube if it is not in the heel of a bend?														B	A dent less than 10 % of the tube diameter	 A dent less than 20 % of the tube diameter	A dent less than 30 % of the tube diameter_x000D_
7	NULL	164	Where would you position the hydrostatic weighing units when weighing an aircraft 														A	1 on top of each jack 	1 under each jack 	Either under or top of the each jack _x000D_
7	NULL	165	In which paint would you spray the composite panel to enable it to dissipate the static charges? 														C	Ferrous paint 	Polyurethane paint 	Aliminium paint _x000D_
7	NULL	166	 According to the turning sense of the fillet, what could a distinction be made?														A	right-hand thread, left-hand thread	trapezoidal thread, round thread	metric thread, metric fine thread_x000D_
7	NULL	167	What would you use when carrying out an insulation test on a 115 V cable ? 														B	A 500 V meggar 	A 250 V meggar 	A 115 V meggar _x000D_
7	NULL	168	In sheat metal bending, …........... to calculate the bend allowance 														B	Measure to the outside of the bend radius 	Measure to the inside of the bend radius 	Measure to the inside of the bend radius plus half the metal thickness _x000D_
7	NULL	169	What would you do to check the chains for articulation ? 														A	It should be run over the finger through 180o and checked for smoothness and kinks 	Lay on a flat surface and check for kinks 	Move each link individually and check for tightness _x000D_
7	NULL	170	What is the minimum bend radius if a wire clamped vertically at one end and horizontally at the other end ? 														B	Same as the diameter of the wire 	3 times the diameter of the wire 	10 times the diameter of the wire_x000D_
7	NULL	171	What should the vacuum be on a composite repair ? 														C	Below the required level 	Above the required level 	At the required level _x000D_
7	NULL	172	What is the minimum insulation resistance for wiring in undercarriage wheelwells? 														C	10 megaohm 	7 megaohm 	2 mega ohm _x000D_
7	NULL	174	How would a magnetic particle testing detects the faults ? 														C	Both longitudinally and transversly 	 Longitudinally 	Transverse _x000D_
7	NULL	175	Which one of the scratches and nicks can be repaired by burnishing?														B	all nicks and scratches	stratches no deeper than 10 % of the wall thickness	stratches no deeper than 20 % of the wall thickness_x000D_
7	NULL	176	How do you cut the cables when manufacturing aircraft cables 														A	By using a chisel on a flat metal surface 	By using a hacksaw with the cable under tension 	By using a special aviation tin snip _x000D_
7	NULL	177	Which material is used for pressure testing of fluid lines?														C	compressed air	hot water	hydraulic _x000D_
7	NULL	179	 .......... is issued after a mandatory inspection has been carried out by a licensed engineer 														B	A Flight Release Certificate 	A Certificate of Release to Service 	A Certificate of Maintenance Review _x000D_
7	NULL	180	What is the thread angle degrees for Metric treads?														A	45	55	60_x000D_
7	NULL	182	Which area of the aircraft by the main zone 300 ? 														A	stabilizer 	engine	Landing gears_x000D_
7	NULL	183	Whatever system is in the Chapter 28 inaccordance with ATA 100? 														C	hydraulic power 	flight controls 	fuel _x000D_
7	NULL	184	The ISO abbreviation stands for: 														B	a standard type . 	an international standard 	a factory standard . _x000D_
7	NULL	185	The abbreviation means AWG : 														A	Classification of cross-sections according to American standard ( AN) 	Classification of fiber length on the American standard (AN) 	Classification of aircraft wiring on the material standard ( MN)_x000D_
7	NULL	186	For a shielded cables with shielding their full effect is achieved ... 														A	... to turn one side to ground 	... have to switch both sides to ground 	... to separate the shield on both sides and with Shrink tubing to insulate _x000D_
7	NULL	187	There is a repair of a coaxial cable required . which Statement is true ? 														C	It can be installed between unlimited per plug coaxial cable 	Coaxial cable may not be altered in your prescribed length will 	coaxial cable must always be completely changed _x000D_
7	NULL	188	Many devices - rack - have connections from a three Hex - existing locking pins . What is this ? 														C	The power and ground connection 	Only the guide for the avionic device	Not to mount the wrong device _x000D_
7	NULL	194	In TIG welding use ……. as a shielding gas for mainly application.														B	helium 	Argon	Neon_x000D_
7	NULL	195	At the weighing process , which one should be determined?														C	Rolling mass 	zero fuel mass 	Empty weight_x000D_
7	NULL	196	Optional equipment (fixed equipment use ) belongs to : 														A	Empty weight 	Payload 	zero fuel weight _x000D_
7	NULL	197	Which heat treatment is necessary to a sheet 2024-T3 to have slightly deform and harden self-employed? 														B	recovery annealing 370 C 	solution heat treatment 490-500 C 	 Annealing 410-420 C _x000D_
7	NULL	198	In internal thread cutting, which tap starts cutting?														A	taper tap	second tap 	bottoming tap_x000D_
7	NULL	199	Which one is suitable for the chemical removal of Aluminum alloys ?														A	water and sodium hydroxide 	water and nitric acid 	water and hydrochloric acid _x000D_
7	NULL	200	Which thread profile is not susceptible to damage and even contaminated<br>can easily be screwed and unscrewed.<br>														C	 V-threads 	sawtooth threads 	round-profile threads_x000D_
7	NULL	201	How many wires may be broken down to a length of 1 inch, so that an extra flexible cable (Form B) must remain installed ? 														C	more than 6 wires 	less than 6 wires 	a maximum of 6 wires _x000D_
7	NULL	202	A cable should be stretched prior to installation ... 														A	so that subsequent elongation remain minimal . 	it is used to achieve maximum tensile strength . 	in order to minimize stress corrosion cracking. _x000D_
7	NULL	203	The cable tension of a control cable is influenced mainly changed by ... 														C	Cable cross section 	moisture 	Temperature_x000D_
7	NULL	204	How many wires may be broken down to a length of 1 inch ,flexible ( Form A) cable must remain installed ? 														A	A maximum of 3 wires 	Less than 3 wires 	More than 3 wires _x000D_
7	NULL	205	Which Testing is most frequently used in in aviation ... 														C	eddy current testing 	Ultrasonic testing 	Visual inspection_x000D_
7	NULL	206	Fires of class A 														A	can be extinguished with water 	must not be extinguished with water 	must be smothered with sand _x000D_
7	NULL	208	The most important principle to avoid accidents in the workspace: 														B	wear the personal protective equipment 	reading in and obeying the applicable rules 	 permanent order and cleanliness in the workplace _x000D_
7	NULL	216	The cotter pin is produced from: 														B	high-strength steeL 	corrosion-resistant steel 	high-strength alloy _x000D_
7	NULL	219	Before maintenance activities are performed on an aircraft, what may aircraft need? 														A	be grounded. 	be cleaned	degassed _x000D_
7	NULL	221	What is considered when using a torque wrench ? 														A	Use calibrated torque wrench whose use time period has not been exceeded 	Use a torque wrench with a seal of approval by the NAA are provided over the period of use . 	There are basically only use a torque wrench switching device for left / right so also have to solve a screw may be used. _x000D_
7	NULL	222	What is considered when using a torque wrench Extension is employed ? 														A	The setting for the deviation from the extension 90 o angle must be recalculated. 	 It should generally not be used with extensions . 	The setting is the tolerance of the specified Tightening torque offset value . _x000D_
7	NULL	223	Why must a person sit in the cockpit for towing,? 														C	To maintain radio contact with the tower upright . 	To control . 	shear pin on the tow bar can break and then you have the Aircraft are slowed down and stop._x000D_
7	NULL	224	In how many zones the plane is divided regarding lightning protection ? 														B	2 zones 	3 zones 	4 zones _x000D_
7	NULL	225	What should be checked first for a hard landing ? 														A	Visual inspection of the undercarriage and the cell 	Check the electrical system 	Check the built- passenger seats_x000D_
7	NULL	227	The structure of the SRM follows the instructions of the ATA Spec . 100. In which chapter of the SRM can ends about Windows ? 														C	ATA - Chapter 52 	ATA - Chapter 54 	ATA - Chapter 56 _x000D_
7	NULL	228	What is  logic flow chart used for? 														A	They are used in a troubleshooting. 	They are a rough overview of a system . 	show the principle of operation of a component. _x000D_
7	NULL	229	Aircraft Group which is in accordance with ATA 100 in the Chapter 50 – 5 described ?														C	Aircraft 	Aircraft Systems 	Structure _x000D_
7	NULL	230	What's the fire class D ? 														C	Flammable liquids such as Gasolines, oils , 	Flammable materials such as Wood, paper 	Burning metals such as magnesium_x000D_
7	NULL	231	What are de-icer boots? 														A	Pneumatic inflatable mats by expanding solve the ice. 	Electrically heated mats melt the ice by heat . 	mats that are blown with engine air to icemelt away . _x000D_
7	NULL	233	As you approach an aircraft in which the engines are already running ? 														B	In the viewing area of the cockpit crew , with ear protection . in the danger zone of the engine. 	In clear view of the cockpit crew , with ear protection , not in the Danger zone. 	In the viewing area of the cockpit crew , with protective clothing , within the Risk areas ._x000D_
7	NULL	234	What are the grounding cable to attach to a process tank ? 														C	Tank vehicle to the ground, plane to the ground, plane to tanker, refueling probe to the ground 	Tank vehicle to the ground, plane to the ground, refueling probe airframe 	Tank vehicle to the ground, plane to the ground, plane to tanker, fueling nozzle for airframe _x000D_
7	NULL	235	What is considered when refueling an aircraft ? 														B	To fill protective clothing must be worn. 	The ground wire must be attached tanker to the plane. 	There must be fueled only in the hall._x000D_
7	NULL	236	Where is the noisiest areas of an aircraft ? 														C	in the suction region of the nose and in the cockpit 	behind the suction region past the turbine rotation area, underfuselage area 	in the intake region , in the turbine rotation area, in the exhaust gas stream portion _x000D_
7	NULL	237	At airports is generally a speed limit of 25- 30km / Which vehicles are exempt ? 														C	Follow me vehicles , rescue vehicles , police vehicles 	Fire department vehicles, towing vehicles , service vehicles 	fire trucks , rescue vehicles , ambulances _x000D_
7	NULL	239	The paper size A1 														B	has the longest side with 1 meter length 	has a total area of 0.5 square 	has an area of 1 square meter _x000D_
7	NULL	240	When using a multi- meter at the voltage measurement which of the following is considered?														B	The meter must be connected in series to the consumer and the measuring range is selected from the highest to the right . 	The instrument must be connected in parallel to the load and the measuring range is selected from the highest to the right . 	The instrument must be connected in series to the consumer and the measuring range is selected from lowest to matching ._x000D_
7	NULL	242	 In which G273three main parts to the ATA 100 Standard Page Number Blocks divided ? D278														B	Description and operation , troubleshooting , servicing 	Description and operation , troubleshooting , maintenance practices 	Description and Operation , Removal / Installation , Maintenance Practices _x000D_
7	NULL	243	A Maintenance Manual ( AMM) is divided into Blocks pages. What does the block page number 601-700 indicate? 														C	Adjustment / Test 	Removal / Installation 	Inspection / Check_x000D_
7	NULL	244	Which areas are described in the manual ( AMM) in the Block pagenumbers 401-501 ? 														A	Removal / Installation 	Adjustment / Test 	Inspection / Check _x000D_
7	NULL	245	 A Manual ( AMM) is Blocks page divided . What does the block page number 201-300 indicate? 														B	Removal / Installation 	Maintenance Practices 	Troubleshooting_x000D_
7	NULL	246	In Manual (AMM ) Block page 501-600 Adjustment and Test is described . What is the Functional Test ? D283														A	This test ensures that a system or a component work. There are minimum requirements that must be met. To Implementation may need additional ground equipment 	This test only tells whether a system is ready for use or even does not . Normally for this test no special tools are required	This test includes all adjustments according to the AMM and CMM. _x000D_
7	NULL	254	What is the tolerance? 														B	tolerance is the correct production values 	tolerance is an allowance	tolerance is the good engineering practices to specify _x000D_
7	NULL	258	How many ways of filling on a surface are possible? 														B	diagonal filing	diagonal filing , transverse filing ,longitudinal filing 	diagonal filing , transverse filing _x000D_
7	NULL	259	Tidiness in the working area is very important.What is the main advantages of tidiness? 														A	It saves working time ,helps to avoid injuries and eases correct and accurate working. 	it is basic rules for working on the aircraft as a certifiying staff 	It saves work place,avoid overworking time_x000D_
7	NULL	260	How is the torquemeter value changes when using a torque wrench on a bolt if you use an extension? 														C	Torquemeter value must stay as same as given value 	Torquemeter value must be more than the given value 	Torquemeter value must be less than the given value_x000D_
7	NULL	261	How many types of torque wrench is used for torquing? 														B	2 types 	3 types 	4 types. _x000D_
7	NULL	262	What is the meaning of MSG														C	Main System Generator 	Maintenance Subsystem Guidance 	Mantenance Steering Group _x000D_
7	NULL	265	What material is used to check for pneumatic ducts?														A	 nitrogen	compressed air	hydraulic_x000D_
7	NULL	271	A chain removed for routine inspection 														A	does not need proof loading 	must be proof loaded to 50% 	must be proof loaded to 150%_x000D_
7	NULL	272	What do we need for a flareless coupling?														B	Body, beeding, ferrule	Body, sleeve, nut	Body, presseting tool, swage_x000D_
7	NULL	273	What is the flare angle for flared couplings? 														A	37o	25o	45o_x000D_
7	NULL	274	What is a drill cutting angle? 														A	59o 	12o - 15o 	 125o - 135o _x000D_
7	NULL	276	In a transition fit, the shaft is 														C	larger than the hole 	smaller than the hole 	the same size as the hole_x000D_
7	NULL	277	What is the cause of false brinelling or formation of depressions in the raceways?														C	Wear Caused by Abrasive Particles	Wear Caused by Inadequate Lubrication	Wear Caused by Vibration_x000D_
7	NULL	278	What is this called when two inadequately lubricated surfaces slide against each other under load and material is transferred from one surface to the other?														A	Smearing	Fretting corrosion	Abrassion_x000D_
7	NULL	279	What are the names of the tests for Bevel Gear Assambly of a helicopter?														B	Seaboth tester, Moule tester	Free running test, Breakout torque test, Backlash test 	Compression test, Extension test, Torsion test_x000D_
7	NULL	280	How often are chain drives inspected after the initial 100 hours of operation inspection?														C	at 300 hour intervals	at 400 hour intervals	at 500 hour intervals_x000D_
7	NULL	281	Which power supply is used whenever possible a functional test should be carried out on an aircraft ? 														A	An external supply 	The aircraft battery 	The aircraft generators _x000D_
7	NULL	282	When refueling an aircraft from a tanker, why are the aircraft and tanker bonded together? D319														B	To enable the aircraft re-fuel pumps to be operated from the tanker electrical supply 	To maintain the aircraft and tanker at the same electrical potential 	To discharge static electricity from the aircraft to the tanker _x000D_
7	NULL	283	Effective continuity is not possible unless which of the following conditions exists? 														B	All circuit earths are disconnected 	The portion of the circuit under test must constitute a simple series circuit with no parallel paths 	All manually operated switches must be off_x000D_
7	NULL	284	If the leads of a bonding tester are damaged, what is the procedure? 														C	A new lead may be manufacturers using the correct current rated cable 	Provided that the damage is situated dose to the end of the leads the cable may be shortened 	The damaged leads and the tester should be returned to the manufacturer for repair and calibration _x000D_
7	NULL	285	Where can washers be placed on a bolt?														A	Only bearing surface of bolt head	Only bottom surface of the nut	Bearing surface of bolt head or bottom surface of the nut_x000D_
7	NULL	286	An Insulation test is carried out on a group of cables and a low reading obtained. What action would you take? 														B	Change or renew all the cables involved in the test 	Break the circuit down and carry out further checks 	A low reading would be expected because the cables are in parallel _x000D_
7	NULL	287	How do you reduce or remove electrostatic charges which may build up on fibre glass surfaces? 														A	The surface is treated with a special conductive paint 	The surface is impregnated with copper strips 	No special treatment is necessary because fibre glass is an insulator _x000D_
7	NULL	290	How are front release pins removed? 														B	The tool is Inserted from the front and the pin is removed from the front 	The tool is inserted from the front and the pin is removed from the rear 	The tool is inserted from the rear and the pin Is removed from the front_x000D_
7	NULL	291	What is the limit for wear elongation on chains?														A	3% (0.36 inches in one foot)	 2-3 % of the sprocket center	no elongation limit_x000D_
7	NULL	292	What is the slack span in vertical drives for chain tension?														C	4-6 %	3-5 %	2-3 %_x000D_
7	NULL	293	What is the slack span in horizontal drives for chain tension?														A	4-6 %	 3-5 %	2-3 %_x000D_
7	NULL	294	How are a push-pull rod end fittings checked?														B	by Proof load test	by way of a hole on fittings	by torquemeter_x000D_
7	NULL	295	In Bowden cables, which movement(s) can generally be transmitted?														A	pull only	push only	both movements _x000D_
7	NULL	296	After the end fittings properly installed, how is swage check done?														B	visually	with a Go/No go gauge	with a multimeter_x000D_
7	NULL	297	In long cable runs what maintains cable tension?														A	a tension regulators	turnbuckles	hand operated_x000D_
7	NULL	298	What is not necessary other than the tension chart to determin cable tension?														C	size of the cable	ambient temperature	barometric pressure_x000D_
7	NULL	299	 which of The following is correct when adjusting cable tension of cable with nylon coating?														A	Use riser for nylon coating diameter, check the chart for inner steel cable diameter.	Use riser for inner steel cable diameter, check the chart for nylon coating diameter.	Either diameter is ok with both criteria._x000D_
7	NULL	300	A push-pull cable transmits a force ……..														C	in forward direction	in back direction	in both directions_x000D_
7	NULL	303	Which of the following removes the oxide from the surface of the work piece and is applied before soldering?														C	Tin 	Solder	Flux _x000D_
7	NULL	304	What must be the resistance of an ammeter ? 														B	Low because the ammeter is in parallel with the circuit 	Very low to prevent volts drop across it 	High to create a large volts drop across it_x000D_
7	NULL	305	At which temperature should dye penetrant method of crack detection not normally be used? 														C	Above 10 :C 	Below 5 :C 	Below 0 :C_x000D_
7	NULL	306	What type of locking device is double nut?														A	Non-positive	Positive	It is not a locking device_x000D_
7	NULL	308	If the calibration of a piece of test equipment is suspected , what is your action ? 														B	Note and rectify later 	Remove from service and annotate accordingly 	Calibrate/rectify immediately _x000D_
7	NULL	309	What is used to indicate a fault when electrical cables installed on aircraft ? 														A	Continuity test 	Resistance test 	Bonding test_x000D_
7	NULL	310	How long should a fireproof cable last in a fire? 														B	5 minutes 	15 minutes 	50 minutes _x000D_
7	NULL	312	Which statement is true about units of torque ? 														B	Lbs And Kgs 	Lbs.ft and lbs.in 	Lbs/ft2 and lbs/in2 _x000D_
7	NULL	313	What gauge of pin would a blue plastic insert / extract tool be used on? 														C	12-10	22 - 18 	16 – 14_x000D_
7	NULL	314	Which section is true about the treatment for stress corrosion? 														C	Not the same as fatigue corrosion 	The same as for surface corrosion or surface cracks in sheet metal 	Always the replacement of the part_x000D_
7	NULL	315	Points forward of the datum point are 														B	positive 	negative 	neutral_x000D_
7	NULL	316	Which method is used when a deep internal crack in a structural steel member is detected ? 														B	Fluorescent penetrant method 	X-ray or ultrasonic process 	Magnetic flaw method _x000D_
7	NULL	317	When you notice an instrument glass is cracked on a pre-flight check what should you do? 														C	Enter into techinican log 	Tel oncoming captain 	Check MEL _x000D_
7	NULL	318	What is undesirable in a good weld ? 														A	Oxides mixed in with the filler material 	Fusing the edges of mat",32,34
7,319,Which definition is true about vital point inspections ? ,B,Lifed components ,Components which involve duplicate inspections ,Points which require special certifying LAEs 
7,320,"This type of screw locking is achieved by spring washers which apply their force to
the threads of screw and nut.
",A,Negative locking,Non-positive locking,Positive locking
7,321,Toothed lock washers are mainly made of …..,B,copper, aluminium,spring steel
7,322,Which materials is most commonly soldered in soft soldering ,B,Aluminium and Magnesium ,Brass and mild steel ,Stainless steel and titanium 
7,323,"Which process is described as the free flow and spreading of solder to form a uniform, smooth, unbroken, adherent film of solder on a base metal? ",B,Soldering ,Wetting ,Tinning
7,324,How is A UNF bolt indicated ? ,C,Green dye ,A triangle on the head ,2-3 rings on the head 
7,325,What would be the most appropriate fire extinguisher for an aircraft wheel and brake fire ? ,B,Water ,Dry powder ,Carbon dioxide
7,326,Which do you check when using GO-NO/GO gauge ?,C,Clearance ,Allowance ,Tolerance
7,327,What would you do after a report of flight through a heavy turbulence ? ,B,A major overhaul ,Check aircraft symmetry ,You don't carry out any checks 
7,328,Where is the needle grease points used on? ,B,Large pivoted joints ,Small pivoted joints ,Items with gland seals
7,329,What is the purpose of a sacrificial washer installed with the bonding strap? ,C,To ensure that termination is secured ,To protect the terminal from vibration ,To protect the connection from corrosion 
7,330,Which device is commonly known as of an electrodynamic type? ,C,Ammeter ,Voltmeter,Wattmeter
