Module,QuestionNo,Question,Correct Answer,Option A,Option B,Option C
11,306,What is the minimum value for the strength of the passenger seats to withstand downward g-forces?,C,3g,4.5g,6g
11,307,Seat belt must be able to carry aload of,A,770 N,990 N,1210 N
11,308,Which material is not allowed to be used in Galleys?,C,Acrylic Lacquer,Reduced polyvinylfluoride,Epoxy resins
11,309,"In modern passenger aircrafts, it is often installed under the floor to prevent corrosion",B,Drip Stick,Drip Tray,Dip Stick
11,310,What does PSU stand for?,A,Passenger Service Unit,Passenger System Unit,Pressure System Utility
11,311,Choose the correct examples for PSU?,B,"Fasten seat belt, evacuation axe","Fasten seat belt, no smoking","Escape slide, emergency exit doors"
11,312,Let’s assume that smoking is allowed in an aircraft. When does no smoking sign come on immediately?,C,when banking in flight,when landing gear is selected down,both B and C
11,313,"In this cargo compartments, smoke or fire detection system must be installed and the area must be reachable.",B,Class A,Class B,Class C
11,314,In Class E Cargo Compartments(pure freighter)…,C,smoke detection system must be installed,fire detection system must be installed,All above must be installed
11,315,"In which cargo compartments, smoke or fire detection system is not needed.",A,Class A,Class B,Class C
11,316,Minimum number of hand held fire extinguishers for an aircraft with passenger capacity of 201 – 300 is…,A,4,3,2
11,317,Minimum number of hand held fire extinguishers for an aircraft with passenger capacity of 31 – 60 is…,B,1,2,3
11,318,Minimum number of hand held fire extinguishers for an aircraft with passenger capacity of 7 – 30 is…,A,1,2,3
11,319,Which conditions should be met for fire to occur?,B,"oxygen, fuel, heat at auto-ignition point","oxygen, fuel, heat at flash point","oxygen, fuel, heat at flame point"
11,320,What is/are the major system/s in aircraft fire protection?,C,Hand Held Fıre Extinguishing Systems only,Stationary Fire Extinguishing Systems only,Both Hand Held and Stationary Fire Extinguishing Systems
11,321,What can or can not be done regarding fire warning systems once they operate?,C,Aural Warning may be kept as switched on,Visual warning can be stopped,Aural Warning may be switched off but Visual warning can not stop until fire is extinguished
11,322,How does halon or freon extinguish a fire?,A,by removing the oxygen and cooling the fire,by removing the oxygen only,by cooling the fire only
11,323,"Fires in flammable liquids, oils, greases and lacquers are classified as…",B,Class A fires,Class B fires,Class C fires
11,324,Fires which involve electrical equipment are classified as…,C,Class A fires,Class B fires,Class C fires
11,325,"Fires in ordinary combustable materials such as cloth, paper, plastic etc are classified as…",A,Class A fires,Class B fires,Class C fires
11,326,Aircraft cabin fire is classified as…,A,Class A fires,Class B fires,Class C fires
11,327,Halogenated Hydrocarbons (Halon) are used in,C,Class A fires,Class A and B fires,"Class A, B and C fires"
11,328,Carbondioxide is used in…,C,Class A fires,Class A and B fires,Class B and C fires
11,329,Dry Chemicals are used in…,A,"Class A, B and C fires",Class D fires,Class A and B fires
11,330,Thermal Switch Fire Detection System uses…,B,thermocouple detector,Bimetallic detector,Loop Sensor
11,331,This system can withstand one fault either an electrical open (broken) circuit or short to ground without sounding a false alarm.,C,thermocouple system,lindberg system,thermal switch with two loops
11,332,"When heated suddenly, a thermocouple system produces an electric current at about…",A,4 mA for each 100 C˚,40 mA for each 300 C˚,140 mA for each 500 C˚
11,333,How does continuous loop system operate?,C,"When heated, sensor releases hydrogen gas","When heated, salt becomes more resistive","When heated, salt becomes more conductive"
11,334,What happens if a continuous loop system ( fenwall or kidde) has a severed element or an open circuit in the wiring?,B,It will impair detection capability (fails),It will not impair detection capability (still works),False alarm is initiated
11,335,How does Kidde Continuous Lop Fire Detection System realize whether it is a real fire or a short circuit?,A,A real fire decreases the resistance slowly while a short circuit decreases the resistance very quickly,A real fire increases the resistance slowly while a short circuit decreases the resistance very quickly,A real fire increases the resistance very quickly while a short circuit decreases the resistance slowly
11,336,"In which system, sensorloop circuit is fed by AC Voltage?",C,Lindberg,Thermocouple,Fenwall
11,337,"In which system, test circuit is fed by AC Voltage?",A,Lindberg,Thermocouple,Fenwall
11,338,"In which system, metal element in the sensor absorbs hydrogen gas in lower temperatures and releases it at higher temperatures?",A,Lindberg,Thermocouple,Fenwall
11,339,"In Lindberg system, the alarm switch is preset at a maximum temperature of upto …….. to release gas.",C,86 C,105 C,454 C
11,340,This system contains a titanium center wire with hydrogen and helium gas at the outer layer of the tube.,B,Lindberg,Systron- Donner,Thermocouple
11,341,"In Systron – Donner System, Integrity switch is normally held closed by normal sensor pressure. What happens if outer shell of the loop is broken?",A,Integrity Switch becomes open and overheat warning is not given due to the gas leakage,Integrity Switch becomes open and alarm warning is not given due to the gas leakage,Alarm Switch becomes open and overheat warning is given due to the gas leakage
11,342,Powerplant are classified into fire zones based on the airflow. Which zones have large quantities of air flowing past regular arrangements of similarly shaped obstructions?,B,Zone C,Zone A,Zone D
11,343,Which zone has very little or no air flow.(wheel wells)?,C,Zone C,Zone A,Zone D
11,344,What percentage of smoke in the air causes to activate warning light and bell in light refraction type smoke detectors?,A,"0,1","0,05","0,25"
11,345,There is a test circuit in light refraction type smoke detectors and it tests...,A,"detector, test lamp and beacon lamp",test lamp only,detector and test lamp
11,346,What type of smoke detectors use a small amount of radioactive material?,B,Light refraction type,Ionisation type,Solid State type
11,347,How does continuous loop firewire sensing element sense temperature increase due to real fire?,C,Resistance increases while charge storage capacity increases,Resistance increases while charge storage capacity decreases,Resistance decreases while charge storage capacity increases
11,348,"If a fault (other than an open circuit) occurs in the firewire sensing element loop, ………..",A,only resistance of the loop changes,only capacitance of the loop changes,both resistance and capacitance of the loop changes
11,349,What happens when we press on the fire switch on the fire warning and extinguishing panel?,A,"Fuel, bleed air, hydraulic and electric systems are shut down",Bottles are extinguished,Bottle condition is illuminated
11,350,High rate of discharge(HRD) is the term applied to the highly effective systems most currently in use. Which extinguishing agent is used in this type of systems?,B,Carbon Dioxide,Halon,Chemical powder
11,351,What is the color of the blow-out disc which indicates discharge condition due to normal operation?,A,green,blue,red
11,352,"An automatic fire extinguisher is installed above the lavatory waste bin. In modern passenger aircraft, this system is….",A,always required,not required,depending on manufacturer selection
11,353,At what ambient temperature is the temperature capsule in the discharge arm melted and agent released?,C,104 C˚,232 C˚,78 C˚
11,354,Find correct statement regarding service life of fire extinguisher cartridges.,C,No service life defined,change annualy,change every 5000 hours
11,355,Charge of the CO₂ cylinders is determined by weighing. How often is CO₂ cylinders weighed?,B,every month,every year,every two years
11,356,Weight of CO₂ fire extinguishers is stamped...,A,on regulator fitting at head section,at the structure connection plate,at the center body of cylinder
11,357,What is the most favourite extinguisher agent used in cockpit fires?,C,nitrogen,carbondioxide,Halogenated hydrocarbon
11,358,"The controls which allows a movement around longitudinal, vertival and lateral axis are the primary controls and named as ………",A,"Aileron, rudder, elevator","Flaperon, rudder, elevator","Aileron, rudder, spoiler"
11,359,Secondary flight controls are the additional controls to increase the performance. Secondary controls are ..,A,"Spoiler, flap, trim tab","Aileron, balance tab, spoiler","Flaperon, slot, elevator"
11,360,Flight Control Systems consist of three main construction groups which are ……..,B,"Rudder, Aileron, Elevator","Control Input Devices, Transmitting Systems, Control Surfaces","Fuselage, Wing, engines"
11,361,Which device is not considered as Control Input device?,C,Stick,Flap Lever,Control Rods
11,362,Transmitting system cables are mainly made of steel while aircraft structure are made of aluminium. What happens if the ambient air temperature increases?,B,Steel cable is slackened while aircraft is tightened,Steel cable is tightened while aircraft is slackened,Both Steel cable and aircraft are tightened
11,363,What is the purpose of the cable tension regulator?,C,to avoid steel cable from rupturing,to avoid steel cable from slackening,to avoid from excessive tension or slackening
11,364,What is the purpose of the locking cross beam?,A,It locks the cable to the supports and allows pulley reaction like a fixed support,"If one of the cables increases in tension, due to a control input, the other cable is slackened","Aluminium structure expands more than steel cables. To avoid excessive cable tension, locking cross beam are compressed"
11,365,In order to limit the control surface deflection we use stops. Find the correct statement,C,Primary and secondary stops is located on the control surfaces,Primary and secondary stops is located on the cockpit control,Primary stops are located on the control surfaces
11,366,Where is the primary stop located in the hydraulic flight control systems?,C,on the cockpit control,on the control surface,inside the actuator
11,367,What happens in case of primary stop failure?,A,Secondary stop limits the control surface,Control surface hits to the main surface,Movement limit is not possible
11,368,It is used in aircraft equipped hydraulically flight controls to simulate the aerodynamic control forces and centers the control system in the neutral position.,B,Automatic Tension Regulator,Artificial Feel Device,Turnbuckle
11,369,Where should an artificial feel device be normally located?,A,between control stick and powered flight control unit,"after powered flight control unit, before control surface",between powered flight control unit and control surface
11,370,The captain’s and first officer’s aileron control runs are joined by a disconnect unit. What happens if one control becomes jammed?,C,automatically disconnects,aileron control becomes impossible,manual input force is required to disconnect two systems
11,371,Rudder limiter operates at above …….,C,80 knots,100 knots,160 knots
11,372,Rudder limiter is locked by ………,B,an actuator controlled by artificial feel unit,an actuator controlled by air data computer,servo trim tab controlled by PCU
11,373,What is the difference between follow-up and feedback systems?,A,in the first unit the piston rod is fitted to the structure and in the second unit the housing is fitted,in the first unit the housing is fitted to the structure and in the second unit the piston rod is fitted,in the first unit the piston rod is fitted to the structure and in the second unit the summing bar is fitted
11,374,What is the purpose of the summing lever?,A,Nulls the piston travel to the input travel to stop the hydraulic flow on the actuator.,Nulls the housing travel to the piston travel to stop the hydraulic flow on the actuator,Nulls the housing travel to the input travel to stop the hydraulic flow on the actuator
11,375,What is ‘Dutch Roll’?,B,rolling - pitching oscillation,rolling - yawing oscillation,pitching - yawing oscillation
11,376,What is referred to as ‘Yaw Damping’?,A,Rudder is used to assist the fin in its stabilising function.,Aileron is used to assist the elevator in its stabilising function.,Aileron is used to assist the fin in its stabilising function.
11,377,‘Tuck Under’ is defined as …..,C,yawing rolling oscillation due to gust,decreasing lift due to high angle of attack,nose down pitching moment caused by high speed flight
11,378,What is gust damper/lock used for?,A,used to protect the flight control surface from damage when wind gusts swing the surfaces,to hold the control surface in upward position,to keep the control stick in neutral position
11,379,where is a gust lock in hydraulically operated systems located?,C,gust lock in hydraulically operated systems is located in control surface,a gust lock in hydraulically operated systems is located in control stick,No need for gust lock in hydraulical systems
11,380,What is a turnbuckle used for in flight control systems?,B,to limit control surface displacement,to adjust steel cable tension,to save control stick mechanism
11,381,Fuel tanks must have a space for extension of fuel equal to at least ………. of the total tank capacity.,B,"0,01","0,02","0,05"
11,382,What type of fuel tanks are used in modern aircraft?,C,Composite Fuel Tanks,Bladder tanks,Integral fuel tanks
11,383,"As the tank spaces are interconnected, there is a risk of fuel draining from the wing root to the tip, when the aircraft is banking. To prevent fuel from draining ……………. is used.",A,baffle valves,drain valves,vent valves
11,384,"Center wing tanks can be removable, flexible cells (synthetic rubber) which are interconnected to form one tank. They are known as ………..",B,Composite Fuel Tanks,Bladder tanks,Welded Fuel Tanks
11,385,Accumulation of large quantities of water in the tanks of large fuel systems is prevented by water scavenging system. It scavenges water …….,C,overboard,into the water storage tank,into the inlet of booster pump
11,386,Which fuelling method is used in light aircraft?,A,gravity fuelling,pressure fuelling,booster fuelling
11,387,First part of the engine feed system consists of two booster pumps which deliver the fuel via check valve and engine shut-off valve to the engine. What is the delivery pressure of booster pumps?,B,5- 10 psi,10 – 30 psi,25 – 40 psi
11,388,Some pumps are required to dump fuel by providing a higher pressure in case of emergency landing. This pumps are known as …….,B,Booster Pumps,Override/Jettison Pumps,Cross-feed Pumps
11,389,Override / jettison pumps are the most powerful pumps located in fuel tanks. What is the delivery pressure of override / jettison pumps?,C,5- 10 psi,10 – 30 psi,25 – 45 psi
11,390,All the small and most medium size A/C’s are refuelled by ………..,B,"the pressure fuelling, thru filler neck on the lower surface of wing","the force of gravity, thru filler neck on the upper surface of wing","the pressure fuelling, thru filler neck on the upper surface of wing"
11,391,Fuel shut off valve in modern aircraft is operated by ……..,A,28 V DC,26 V AC,115 V AC
11,392,"In large airliners, a capacitance type fuel quantity indicating system is installed. What does this system show in the cockpit as the quantity of fuel in tank?",C,volume,ratio,weight
11,393,Fuel must be supplied to the engines at a constant pressure in order to prevent malfunctions. What type of warning is given when pressure drops?,A,The indicator lamps are operated by pressure switches in the boost pumps or by pressure transmitters in the fuel feed line.,The indicator lamps are operated by pressure switches in the boost pumps only,The indicator lamps are operated by pressure transmitters in the fuel feed line only
11,394,"Fuel Valves(Shut-off) provides a means for shutting off the fuel flow, for tank and engine selection. Find the correct list of fuel valves which are mainly used in aircraft.",B,"Hand-operated, motor-operated or pressure-operated fuel valves","Hand-operated, motor-operated or solenoid-operated fuel valves","Motor-operated, pneumatic or solenoid-operated fuel valves"
11,395,Coose the hand operated fuel shutoff valves.,C,cone and gate type,poppet and gate type,cone and poppet type
11,396,How is Flash Point defined?,B,The point that fuel can explode if there is an open flame or spark around the fuel vapor,The point that fuel can burn if there is an open flame or spark around the fuel vapor,The point that fuel can burn automatically when reached to it
11,397,What is the flash point for AVGAS?,A,-40 C˚,– 10 C˚,10 C˚
11,398,What is the flash point for Jet A 1?,C,38 K,100 K,311 K
11,399,What happens to flash point at high altitudes?,A,decreases,increases,doesn’t change
11,400,Surfactants are detergent like materials that are introduced by refining process. What does ‘Surfactant’ stand for?,A,Surface Factory Detergents,Surplus Factory Plants,Surface Active Agents
11,401,"In modern aviation industry, what method is used in order to detect contaminats?",A,Millipore Test,White Bucket Test,Clear Glass Test
11,402,"In order to minimise fire hazard during fuelling, what order should be followed?",B,"tanker to ground, nozzle to aircraft, tanker to aircraft","tanker to ground, tanker to aircraft, nozzle to aircraft","tanker to aircraft, tanker to ground, nozzle to aircraft"
11,403,Hydraulic reservoir should be precharged in order to prevent pipe and pump cavity. How is it done in the bootstrap type reservoirs?,C,with nitrogen,with compressor air,with higher hydraulic pressure
11,404,What is the color of the mineral based fluids?,B,yellow,red,green
11,405,Which solvent is not used in the flushing process of mineral based fluids?,A,trichlorethylene,naphtha,stoddard
11,406,Which information is incorrect regarding hdraulic fluids used in modern high speed jet aircraft?,C,Skydrol,purple or green,red
11,407,What is an Accumulator used for?,B,to store additional precharged fluid in the reservoir,to store hydraulic fluid under pressure after pump,to store contaminated hydraulic fluid
11,408,Which information is incorrect regarding gas pressure in the accumulator?,B,"When pump starts, its pressure doesn’t change at the beginning",After pump starts its pressure never change,At final stage its pressure becomes equal to line pressure
11,409,What is the reason for the dump valves installed in accumulators?,B,to release the excessive pressure during use,to release high pressure on the ground before system maintenance,to release system pressure before cooling unit
11,410,What is the purpose of the bypass valve in hydraulic filters?,C,to forward excess hydraulic fluid back to reservoir,to supply high pressure oil at extreme conditions,to insure an uninterrupted flow through the filter when filter completely clogged
11,411,What is the purpose of differential pressure(Delta P) indicator in hydraulic filter assembly?,B,to provide aural warning in the cockpit,To provide visual warning that filter element has become completely clogged,to provide visual information in the cockpit that pressure in the filter decreases
11,412,Find the incorrect statement,A,double acting hand pump produces pressure on forth stroke only,double acting hand pump produces pressure on back and forth stroke,single acting hand pump produces pressure on forth stroke
11,413,Constant delivery pump ( gear or gerotor type) delivers a fixed quantity (volume) of fluid. What should be done in order to increase delivery quantity?,C,increase force,increase torque of the shaft,increase revolution per minute (rpm)
11,414,How do you list the types of piston pumps?,B,"angular, vane, gear type","angular, cam, swash type","gerotor, vane, swash type"
11,415,Find the incorrect statement regarding variable displacement piston pumps.,B,Cylinder block is tilted from zero angle to a full flow angle,Angle of the variable delivery pump varies manually,Length of the stroke thus volume per stroke is controlled
11,416,Power driven hydraulic pumps are lubricated by the fluid that they compressed. Accumulated fluid in the case are…,B,drained back to reservoir through bypass line directly,drained thru case drain filter back to reservoir after oil cooler,drained back to reservoir through bypass line directly
11,417,How is the volume per stroke adjusted in variable displacement pumps?,A,Compensator pushes the actuator to decrease the angle of pump pistons so that it decreases flow,Compensator pushes the actuator to increase the angle of pump pistons so that it decreases flow,Compensator pushes the drive shaft to decrease the angle of pump pistons so that it increases flow
11,418,what is the purpose of a restrictor check valve?,C,installed to have restricted flow in the both direction,installed to have no flow in one direction and restricted flow in the opposite direction,installed to have free flow in one direction and restricted flow in the opposite direction
11,419,Hydraulic fuses are incorporated in the systems to…,B,prevent continued loss of fluid in case of serious leakage,both A and B,limit excessive flow
11,420,What should be installed in an emergency park brake circuit with an accumulator to prevent excessive pressure in case of emergency braking?,B,pressure regulator,thermal relief valve,thermal switch
11,421,What is the difference between a relief valve and a pressure regulator?,A,A relief valve is set to relieve at a pressure above that maintained by the pressure regulator,A relief valve is set to relieve at a pressure below that maintained by the pressure regulator,A relief valve keeps the system pressure at a predetermined range
11,422,Which valve is installed to establish a definite order which causes one hydraulic operation to follow another?,B,Shuttle valve,Sequence valve,Relief valve
11,423,It is installed in the hydraulic system to enable emergency power supply to feed the system in case of main system fails. It is known as …..,A,Shuttle valve,Sequence valve,Relief valve
11,424,Find incorrect information regarding selector valve,C,controls start,controls stop,controls volume of fluid
11,425,Which one is the wrong statement about closed center hydraulic systems?,B,used in modern passenger aircraft,"when one selector valve is selected, the others can not be selected at the same time",the selector valves are arranged in parallel
11,426,What is the most important precaution related to maintenance on a hydraulic system?,A,Never disconnect hydraulic lines until the accumulators have been manually dumped to tank.,Take necessary action about fire protection,Take necessary action about fluid spillage
11,427,What is the most popular hydraulic system and selector valve used in modern aircraft?,C,"open centre, two port","open centre, three port","closed centre, four port"
11,428,Find the incorrect statement,C,"Anti-icing systems prevent the formation of ice by heating the surface with hot air, engine oil or electric current",Anti-icing systems coat the surface with anti-icing agent(ethylene glycol or alcohol),De-icing systems remove the ice by the use of electric current or ethylene glycol
11,429,It has a very rough surface and causes a much greater drag increase. It is usually encountered ast temperatures below – 15 C˚. Supercooled water droplets freeze instantly and causes air inclusions. This is known as ……..,B,clear ice,rime ice,crown ice
11,430,It is encountered between 0C˚ and -15C˚. Cold water droplets remain liquid for a long time without air inclusions. This causes transparent and smooth surface which is known as …,A,clear ice,rime ice,cold ice
11,431,"Winshield Wiper System can be operated during taxiing, take-off, landing and at speeds up to …..",C,approx. 100 knots,approx. 130 knots,approx. 170 knots
11,432,Windshield and side window heat up gradually by 115 VAC. within 5 min.and …... is reached.,A,40C+/-4C,60C+/-6C,80C+/-8C
11,433,Find incorrect statement regarding chemical rain repellent system.,C,Too much repellent can smear the windshield and be difficult to see.,Never spray onto a dry windshield,Dont spray if the rain is sufficiently heavy.
11,434,Find incorrect statement regarding pneumatic rain removal system.,B,High pressure compressed air is ducted from the engine bleed air,High pressure compressed air is ducted from the APU bleed air,Directed up against the outside of thw windshield as a high velocity air
11,435,Which one is the wrong statement regarding tailwheel landing gear?,C,Main wheels at ahead of the center of gravity,Tailwheel located aft near the rudder,cabin floor in level on the ground
11,436,Which one is the wrong statement regarding nosewheel landing gear?,A,Violent braking tends to tip the airplane on to its nose,pilot’s view is good,nosewheel is a safe guard against turning over
11,437,Find the correct statement about stabilisation of nosewheel and tailwheel landing gear aircrafts,A,"At tailwheel, The braking force acts ahead of the CG and thus has a destabilising effect when the airplane is moving at an angle of yaw relative to its track, but at nosewheel, the braking forces act behind the CG and have a stabilising effect","At nosewheel, The braking force acts ahead of the CG and thus has a destabilising effect when the airplane is moving at an angle of yaw relative to its track, but at tailwheel, the braking forces act behind the CG and have a stabilising effect.","No matter at tailwheel or nosewheel, the braking force acts ahead of the CG and thus has a destabilising effect when the airplane is moving at an angle of yaw relative to its track."
11,438,How is landing gear up or down locking /unlocking established at retractable main gears?,B,Locking and unlocking is mechanical,Locking is mechanical but unlocking is done by hydraulic actuators,Locking is done by hydraulic actuators but unlocking is mechanical
11,439,What is the purpose of having retractable landing gears at aircraft?,C,to increase lateral stability during all flight conditions,to increase drag by extending during landing,to decrease drag by fast retraction after takeoff
11,440,What type of shock absorber is used at retractable main gears with trailing arm?,B,built-in shock absorber,independent shock absorber,integrated shock absorber
11,441,What is the purpose of brake rods at retractable main gears with bogie beam?,A,used for installation of braking unit,used for transmitting brake force to pads,used for fixing brake drums
11,442,What is the purpose of the side stay assembly?,B,to transmit landing loads to the wing,to hold MLG in the extended position,to perform mechanical downlock in the MLG
11,443,What is a lock stay used for?,C,to transmit landing loads to the wing,to hold MLG in the extended position,to perform mechanical downlock in the MLG
11,444,What is the purpose of torque links?,A,to prevent rotation of the bogie assembly,to transmit landing loads to the wing,to hold MLG in the extended position
11,445,What is the purpose of pitch trimmer?,A,to maintain the required geometry,to overcenter the lock stay,to perform mechanical downlock in the MLG
11,446,"To prevent any damages of the wing structure, main gear brake can brake off controlled. If there is an excessive load, between drag and bearing brace a …….. is used",B,fuse pin,shear pin,side stay
11,447,"Most popular type of shock absorbing system is oleo-pneumatic strut. Normally, it consists of a metering piston with an orifice. What happens if we install a metering pin to the system?",B,causes progressive slow dampening,causes progressive fast dampening,causes no change on rate of dampening
11,448,"During shock strut servicing to check the fluid level, ……",A,It must be deflated and in the fully compressed position,It must be inflated and in the fully incompressed position,It must be inflated and in the fully compressed position
11,449,"Especially important to the operation of the NLG, are the torque links and the shimmy damper. What are they used for?",C,Shimmy damper provides power steering while torque link reduces oscillation from side to side.,Torque link provides torque moment on the braking unit while shimmy damper reduces oscillation from side to side.,Torque link holds the NLG in the alignment while shimmy damper reduces oscillation from side to side.
11,450,NLG struts are provided with an upper and lower locating cams attached to the upper and lower cylinder. The reason is …..,A,Both A and B,These cams line up the wheel and axle assy in the straight ahead position when the strut is extended,This prevents the nose wheel from being cocked to one side when the nose gear is retracted
11,451,What is the purpose of overcenter lock mechanism used in MLG?,B,Used to keep the MLG in up-locked position during flight,Used to keep the MLG in down-locked position on the ground,Used to keep the MLG shock strut in down-locked position on the ground
11,452,What is the purpose of gear lock/unlock lever mechanism used in MLG?,A,Used to keep the MLG in up-locked position during flight,Used to keep the MLG in down-locked position on the ground,Used to keep the MLG shock strut in down-locked position on the ground
11,453,The position of the landing gear is indicated by three green and three red lights. The red light indicates that the associated gear leg is …….,A,anyone above,not locked up yet ( in transit),not locked down yet ( in transit)
11,454,What happens if the gear is not extended when the aircraft is in the landing approach?,C,a red warning light flashes only,a hi-lo chime is heard only,a red warning light flashes and a hi-lo chime is heard
11,455,When does the gear warning appear?,B,when radio altimeters is less than 400 ft and power levers are retarded nearly to flight idle,when radio altimeters is less than 400 ft and power levers are retarded nearly to flight idle and downlock proximity switches don’t report a locked conditions or the gear warning test button is pressed,when radio altimeters is less than 400 ft and power levers are retarded nearly to flight idle
11,456,The requirements for the dissipation of vast amount of energy require the use of multiple disc brakes having much more mass. So in modern brakes ………………… are used since they ensure weight saving and heat absorbing property.,A,pure carbon discs,iron based discs,copper plated discs
11,457,What is the properties of Mark III system?,A,"analog, wheel speed measurement, pressure bias modulation",Mechanical Inertial Rate System,Microprocessor Based System
11,458,What is the properties of Mark V system?,A,"Microprocessor Based System, Brake by-wire","analog, wheel speed measurement, pressure bias modulation",Mechanical Inertial Rate System
11,459,How is Anti-Skid System activated?,B,armed automatically right after touch down,by a single Anti-skid Switch in the cockpit,by pushing rudder pedals
11,460,What is the purpose of Touchdown Protection in the anti-skid systems?,A,It prevents the pilot from inadvertantly landing the aircraft with the brakes applied.,It maintains the brakes in the applied position after take-off,It maintains the brakes in the applied position during flight
11,461,What is the purpose of Hydroplane Protection in the anti-skid systems?,B,It maintains the brakes in the applied position after take-off,It compares the wheel speed with inertial reference ground speed of the aircraft,It maintains the brakes in the applied position before landing
11,462,What is the purpose of Locked Wheel Protection in the anti-skid systems?,A,It compares the speed of a wheel with speed of other wheel,It maintains the brakes in the applied position during flight,It compares the wheel speed with inertial reference ground speed of the aircraft
11,463,How is Autobrake System armed?,B,armed automatically right after touch down,by an Autobrake Selector Switch in the cockpit,by pushing rudder pedals
11,464,which settings can provide optimum braking performance on wet pavements?,A,lower settings,medium settings,high settings
11,465,Which settings can provide more aggressive braking and can be arranged to use all the available runway friction?,C,lower settings,medium settings,maximum settings
11,466,What type of steering methods are provided on the ground?,B,"Steering by differential braking, Nose wheel steering","Aerodynamic steering by rudder, Nose wheel steering and Steering by differential braking",Nose wheel steering only
11,467,What is the max nose wheel deflection when the command signals from the rudder pedals are available?,A,± 10˚,± 30˚,± 50˚
11,468,What is the max nose wheel deflection when the command signals from hand control unit (tiller) are available during taxiing?,C,± 10˚,± 25˚,± 60˚
11,469,What is the purpose of storm light switch in the cockpit?,C,provides panels from lightning strike,provides a line to ground during lightning,provides maximum brightness in the cockpit panel
11,470,Dimmer module controls the brightness of the instruments and the lighting panels. All indicating and warning lamps including the central warning may be dimmed by DAY / NIGHT switch. What happens when the switch is turned to NIGHT position?,B,all the indicating and warning lamps including central warning become more brighter,all the indicating and warning lamps excluding central warning are dimmed,all the indicating and warning lamps including central warning are dimmed
11,471,How is the brightness control performed during dimmer operation?,B,by means of a voltage regulator connected in series,by the use of in-line resistors connected in series,by the use of a selenoid coil connected in parallel
11,472,How can the emergency lighting be activated?,C,It can be activated manually by a switch in the flight compartment,It can be activated manually by a switch at the flight attendents panel.,It can be activated manually by a switch in the flight compartment or by a switch at the flight attendents panel.
11,473,"When Emergency Lighting is activated, it should stay on at least ……….",A,10 minutes,25 minutes,20 minutes
11,474,How is the power for emergency lighting supplied by?,B,main battery,battery packs,emergency battery
11,475,Landing and Taxi Lights provide illumination during landing and taxiing at night and under poor visibility conditions. Find the correct statement regarding power supplies of Landing and Taxi Lights.,A,Landing Lights – 600W lamps; taxi lights - 250 W,Landing Lights – 2000W lamps; taxi lights - 500 W,Landing Lights – 6000W lamps; taxi lights - 250 W
11,476,Anti-Collision Lights are fitted on the lower and upper fuselage sections to minimise the risk of collision with aircraft in the near vicinity and emits a light pulse between…,B,40 and 60 times per minute,40 and 100 times per minute,50 and 70 times per second
11,477,Anti-Collision Lights are fitted on the lower and upper fuselage sections to minimise the risk of collision with aircraft in the near vicinity and provided by……..,A,high voltage (13000 V),115 V,28 VDC
11,478,Every aircraft in flight or moving on the ground during darkness shall display Navigation Lights such as..,B,"A green light at right (STARBOARD)wing tip, a white light at left (PORT)wing tip, a red light visible from the rea","A green light at right (STARBOARD)wing tip, a red light at left (PORT)wing tip, a white light visible from the rear","A red light at right (STARBOARD)wing tip, a green light at left (PORT)wing tip, a white light visible from the rea"
11,479,Navigation Lights are intensified at an angle of………,C,180 degree at left and right and 70 degree at rear,140 degree at left and right and 110 degree at rear,110 degree at left and right and 140 degree at rear
11,480,What is the minimum light intensity of Navigation Lights?,C,50 Cd (Candela) through an angle of 110 degree,15Cd (Candela) through an angle of 140 degree,5 Cd (Candela) through an angle of 110 degree
11,481,Strobe lights emit a light pulse between…,B,40 and 60 times per minute,50 and 70 times per minute,50 and 70 times per second
11,482,"Anti-collision and Strobe Lights use high voltage. Before working on the high voltage section, what should be done?",C,start working right after switch-off the voltage supply,wait for 60 min. after switch-off the voltage supply,wait for 15 min. after switch-off the voltage supply
11,483,A surface light is fitted to most types of aircraft to………..,A,illuminate the company logo on the vertical stabiliser,detect the formation of ice on the leading edges of gas turbine inlet,illuminate the taxi way during taxiing
11,484,What can be said about oxygen partial pressure?,B,"Oxygen partial pressure increases at high cabin altitudes, since total air pressure decreases","Oxygen partial pressure decreases at high cabin altitudes, since total air pressure decreases","Oxygen partial pressure decreases at high cabin altitudes, since total air pressure increases"
11,485,What happens when a sudden decompression occurs at high altitude?,C,hyperventilation,excessive oxidation,hypoxia
11,486,What can be said about American oxygen cylinders?,A,American origin cylinders are painted in green under 1800psi to 2400 psi,American origin cylinders are painted in white under 1800psi,American origin cylinders are painted in black under 2400 psi
11,487,What does NORM mean in Diluter Demand Oxygen Regulators?,A,Oxygen is dilluted with air from the cabin by a diluter demand regulator when the crew inhales,100 % Oxygen is supplied by a diluter demand regulator when the crew inhales,100 % Oxygen is supplied by a diluter demand regulator continuously
11,488,What does 100% mean in Diluter Demand Oxygen Regulators?,B,Oxygen is dilluted with air from the cabin by a diluter demand regulator when the crew inhales,100 % Oxygen is supplied by a diluter demand regulator when the crew inhales,100 % Oxygen is supplied by a diluter demand regulator continuously
11,489,What does EMERG mean in Diluter Demand Oxygen Regulators?,C,Oxygen is dilluted with air from the cabin by a diluter demand regulator when the crew inhales,100 % Oxygen is supplied by a diluter demand regulator when the crew inhales,100 % Oxygen is supplied by a diluter demand regulator continuously
